actual,group,source_index,previous,candidate,fold
100,100|80|1|100,1257,100.0,100.0,4
100,100|80|1|100,1258,100.0,100.0,4
100,100|80|1|100,1259,100.0,100.0,4
100,100|90|1|100,1260,100.0,100.0,0
100,100|90|1|100,1261,100.0,100.0,0
100,100|90|1|100,1262,100.0,100.0,0
100,100|90|1|100,1263,100.0,100.0,0
100,100|90|1|100,1264,100.0,100.0,0
100,100|90|1|100,1265,100.0,100.0,0
100,100|90|1|100,1266,100.0,100.0,0
100,100|90|1|100,1267,100.0,100.0,0
100,100|90|1|100,1268,100.0,100.0,0
100,100|90|1|100,1269,100.0,100.0,0
100,100|100|1|100,1270,100.0,100.0,2
100,100|100|1|100,1271,100.0,100.0,2
100,100|100|1|100,1272,100.0,100.0,2
100,100|100|1|100,1273,100.0,100.0,2
100,100|100|1|100,1274,100.0,100.0,2
100,100|100|1|100,1275,100.0,100.0,2
100,100|100|1|100,1276,100.0,100.0,2
100,100|100|1|100,1277,100.0,100.0,2
100,100|100|1|100,1278,100.0,100.0,2
100,100|100|1|100,1279,100.0,100.0,2
100,100|73|0|100,1280,100.0,100.0,2
100,100|73|0|100,1281,100.0,100.0,2
100,100|73|0|100,1282,100.0,100.0,2
100,100|73|0|100,1283,100.0,100.0,2
100,100|73|0|100,1284,100.0,100.0,2
100,100|73|0|100,1285,100.0,100.0,2
100,100|73|0|100,1286,100.0,100.0,2
100,100|73|0|100,1287,100.0,100.0,2
100,100|73|0|100,1288,100.0,100.0,2
100,100|73|0|100,1289,100.0,100.0,2
100,100|80|0|100,1290,100.0,100.0,2
100,100|80|0|100,1291,100.0,100.0,2
100,100|80|0|100,1292,100.0,100.0,2
100,100|80|0|100,1293,100.0,100.0,2
100,100|80|0|100,1294,100.0,100.0,2
100,100|80|0|100,1295,100.0,100.0,2
100,100|80|0|100,1296,100.0,100.0,2
100,100|80|0|100,1297,100.0,100.0,2
100,100|80|0|100,1298,100.0,100.0,2
100,100|80|0|100,1299,100.0,100.0,2
100,100|90|0|100,1300,100.0,100.0,4
100,100|90|0|100,1301,100.0,100.0,4
100,100|90|0|100,1302,100.0,100.0,4
100,100|90|0|100,1303,100.0,100.0,4
100,100|90|0|100,1304,100.0,100.0,4
100,100|90|0|100,1305,100.0,100.0,4
100,100|90|0|100,1306,100.0,100.0,4
100,100|90|0|100,1307,100.0,100.0,4
100,100|90|0|100,1308,100.0,100.0,4
100,100|90|0|100,1309,100.0,100.0,4
100,100|100|0|100,1310,100.0,100.0,2
100,100|100|0|100,1311,100.0,100.0,2
100,100|100|0|100,1312,100.0,100.0,2
100,100|100|0|100,1313,100.0,100.0,2
100,100|100|0|100,1314,100.0,100.0,2
100,100|100|0|100,1315,100.0,100.0,2
100,100|100|0|100,1316,100.0,100.0,2
100,100|100|0|100,1317,100.0,100.0,2
100,100|100|0|100,1318,100.0,100.0,2
100,100|100|0|100,1319,100.0,100.0,2
90,100|73|2|90,1320,130.0,90.0,4
90,100|73|2|90,1321,130.0,90.0,4
90,100|73|2|90,1322,90.0,90.0,4
90,100|73|2|90,1323,90.0,90.0,4
90,100|73|2|90,1324,90.0,90.0,4
90,100|73|2|90,1325,90.0,90.0,4
90,100|73|2|90,1326,90.0,90.0,4
90,100|73|2|90,1327,90.0,90.0,4
90,100|73|2|90,1328,90.0,90.0,4
90,100|73|2|90,1329,90.0,90.0,4
90,100|80|2|90,1330,90.0,90.0,0
90,100|80|2|90,1331,90.0,90.0,0
90,100|80|2|90,1332,90.0,90.0,0
90,100|80|2|90,1333,90.0,90.0,0
90,100|80|2|90,1334,90.0,90.0,0
90,100|80|2|90,1335,90.0,90.0,0
90,100|80|2|90,1336,90.0,90.0,0
90,100|80|2|90,1337,90.0,90.0,0
90,100|80|2|90,1338,90.0,90.0,0
90,100|80|2|90,1339,90.0,90.0,0
90,100|90|2|90,1340,90.0,90.0,1
90,100|90|2|90,1341,90.0,90.0,1
90,100|90|2|90,1342,90.0,90.0,1
90,100|90|2|90,1343,90.0,90.0,1
90,100|90|2|90,1344,90.0,90.0,1
90,100|90|2|90,1345,90.0,90.0,1
90,100|90|2|90,1346,90.0,90.0,1
90,100|90|2|90,1347,90.0,90.0,1
90,100|90|2|90,1348,90.0,90.0,1
90,100|90|2|90,1349,90.0,90.0,1
90,100|100|2|90,1350,90.0,90.0,1
90,100|100|2|90,1351,90.0,90.0,1
90,100|100|2|90,1352,90.0,90.0,1
90,100|100|2|90,1353,90.0,90.0,1
90,100|100|2|90,1354,90.0,90.0,1
90,100|100|2|90,1355,90.0,90.0,1
90,100|100|2|90,1356,90.0,90.0,1
90,100|100|2|90,1357,90.0,90.0,1
90,100|100|2|90,1358,90.0,90.0,1
90,100|100|2|90,1359,90.0,90.0,1
90,100|73|1|90,1360,90.0,90.0,2
90,100|73|1|90,1361,90.0,90.0,2
90,100|73|1|90,1362,90.0,90.0,2
90,100|73|1|90,1363,90.0,90.0,2
90,100|73|1|90,1364,90.0,90.0,2
90,100|73|1|90,1365,90.0,90.0,2
90,100|73|1|90,1366,90.0,90.0,2
90,100|73|1|90,1367,90.0,90.0,2
90,100|73|1|90,1368,90.0,90.0,2
90,100|73|1|90,1369,90.0,90.0,2
90,100|80|1|90,1370,90.0,90.0,2
90,100|80|1|90,1371,90.0,90.0,2
90,100|80|1|90,1372,90.0,90.0,2
90,100|80|1|90,1373,90.0,90.0,2
90,100|80|1|90,1374,90.0,90.0,2
90,100|80|1|90,1375,90.0,90.0,2
90,100|80|1|90,1376,90.0,90.0,2
90,100|80|1|90,1377,90.0,90.0,2
90,100|80|1|90,1378,90.0,90.0,2
90,100|80|1|90,1379,90.0,90.0,2
90,100|90|1|90,1380,90.0,90.0,3
90,100|90|1|90,1381,90.0,90.0,3
90,100|90|1|90,1382,90.0,90.0,3
90,100|90|1|90,1383,90.0,90.0,3
90,100|90|1|90,1384,90.0,90.0,3
90,100|90|1|90,1385,90.0,90.0,3
90,100|90|1|90,1386,90.0,90.0,3
90,100|90|1|90,1387,90.0,90.0,3
90,100|90|1|90,1388,90.0,90.0,3
90,100|90|1|90,1389,90.0,90.0,3
90,100|100|1|90,1390,90.0,90.0,2
90,100|100|1|90,1391,90.0,90.0,2
90,100|100|1|90,1392,90.0,90.0,2
90,100|100|1|90,1393,90.0,90.0,2
90,100|100|1|90,1394,90.0,90.0,2
90,100|100|1|90,1395,90.0,90.0,2
90,100|100|1|90,1396,90.0,90.0,2
90,100|100|1|90,1397,90.0,90.0,2
90,100|100|1|90,1398,90.0,90.0,2
90,100|100|1|90,1399,90.0,90.0,2
90,100|73|0|90,1400,90.0,90.0,3
90,100|73|0|90,1401,90.0,90.0,3
90,100|73|0|90,1402,90.0,90.0,3
90,100|73|0|90,1403,90.0,90.0,3
90,100|73|0|90,1404,90.0,90.0,3
90,100|73|0|90,1405,90.0,90.0,3
90,100|73|0|90,1406,90.0,90.0,3
90,100|73|0|90,1407,90.0,90.0,3
90,100|73|0|90,1408,90.0,90.0,3
90,100|73|0|90,1409,90.0,90.0,3
90,100|80|0|90,1410,90.0,90.0,4
90,100|80|0|90,1411,90.0,90.0,4
90,100|80|0|90,1412,90.0,90.0,4
90,100|80|0|90,1413,90.0,90.0,4
90,100|80|0|90,1414,90.0,90.0,4
90,100|80|0|90,1415,90.0,90.0,4
90,100|80|0|90,1416,90.0,90.0,4
90,100|80|0|90,1417,90.0,90.0,4
90,100|80|0|90,1418,90.0,90.0,4
90,100|80|0|90,1419,90.0,90.0,4
90,100|90|0|90,1420,90.0,90.0,4
90,100|90|0|90,1421,90.0,90.0,4
90,100|90|0|90,1422,90.0,90.0,4
90,100|90|0|90,1423,90.0,90.0,4
90,100|90|0|90,1424,90.0,90.0,4
90,100|90|0|90,1425,90.0,90.0,4
90,100|90|0|90,1426,90.0,90.0,4
90,100|90|0|90,1427,90.0,90.0,4
90,100|90|0|90,1428,90.0,90.0,4
90,100|90|0|90,1429,90.0,90.0,4
90,100|100|0|90,1430,90.0,90.0,0
90,100|100|0|90,1431,90.0,90.0,0
90,100|100|0|90,1432,90.0,90.0,0
90,100|100|0|90,1433,90.0,90.0,0
90,100|100|0|90,1434,90.0,90.0,0
90,100|100|0|90,1435,90.0,90.0,0
90,100|100|0|90,1436,90.0,90.0,0
90,100|100|0|90,1437,90.0,90.0,0
90,100|100|0|90,1438,90.0,90.0,0
90,100|100|0|90,1439,90.0,90.0,0
90,100|100|0|90,1440,90.0,90.0,0
90,100|100|0|90,1441,90.0,90.0,0
90,100|100|0|90,1442,90.0,90.0,0
90,100|100|0|90,1443,90.0,90.0,0
90,100|100|0|90,1444,90.0,90.0,0
90,100|100|0|90,1445,90.0,90.0,0
90,100|100|0|90,1446,90.0,90.0,0
90,100|100|0|90,1447,90.0,90.0,0
90,100|100|0|90,1448,90.0,90.0,0
